,Id,PID,MS SubClass,Lot Frontage,Lot Area,Neighborhood,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice,Lot Frontage_nans,Mas Vnr Area_nans,BsmtFin SF 1_nans,BsmtFin SF 2_nans,Bsmt Unf SF_nans,Total Bsmt SF_nans,Bsmt Full Bath_nans,Bsmt Half Bath_nans,Garage Yr Blt_nans,Garage Cars_nans,Garage Area_nans,basement_livable,Functional_Num,ExterCond_Num,ExterQual_Num,KitchenQual_Num,neigh_score,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,MS Zoning_Rare_var,Street_Rare_var,Alley_Missing,Alley_Pave,Lot Shape_IR2,Lot Shape_Rare_var,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_Rare_var,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Lot Config_Rare_var,Land Slope_Mod,Land Slope_Rare_var,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_Rare_var,Condition 2_Rare_var,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1Story,House Style_2.5Unf,House Style_2Story,House Style_Rare_var,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Rare_var,Roof Matl_Rare_var,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Rare_var,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Rare_var,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_Missing,Mas Vnr Type_None,Mas Vnr Type_Rare_var,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Gd,Exter Cond_Rare_var,Exter Cond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Rare_var,Foundation_Slab,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_Missing,Bsmt Qual_Rare_var,Bsmt Qual_TA,Bsmt Cond_Gd,Bsmt Cond_Missing,Bsmt Cond_Rare_var,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Missing,Bsmt Exposure_Mn,Bsmt Exposure_No,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_Missing,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_Missing,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_Rare_var,Heating QC_Fa,Heating QC_Gd,Heating QC_Rare_var,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_Rare_var,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Rare_var,Kitchen Qual_TA,Functional_Min2,Functional_Mod,Functional_Rare_var,Functional_Typ,Fireplace Qu_Fa,Fireplace Qu_Gd,Fireplace Qu_Missing,Fireplace Qu_Po,Fireplace Qu_TA,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_Missing,Garage Type_Rare_var,Garage Finish_Missing,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Missing,Garage Qual_Rare_var,Garage Qual_TA,Garage Cond_Missing,Garage Cond_Rare_var,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Pool QC_Rare_var,Fence_GdWo,Fence_Missing,Fence_MnPrv,Fence_Rare_var,Misc Feature_Rare_var,Misc Feature_Shed,Sale Type_ConLD,Sale Type_New,Sale Type_Rare_var,Sale Type_WD 
1549,669,535402270,20,4.343805421853684,9.35010231435134,2,6,4,6.48074069840786,6.48074069840786,0.0,872.0,60.0,10.392304845413264,32.2490309931942,6.946975992135418,0,0,6.946975992135418,1.0,0.0,1,0,3,1,6,1,6.48074069840786,2.0,21.908902300206645,0,0,156,0,0,0,0,5,2009,12.0015054797889,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,932.0,7.0,3.0,2.0,3.0,4.15989306763404,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1550,1772,528364110,60,4.174387269895637,9.413852481341165,4,8,5,3.4641016151377544,3.4641016151377544,513.0,56.0,64.0,34.61213659975356,36.30426972134269,7.191429330036379,1203,0,7.836369760545124,0.0,0.0,2,1,4,1,9,1,3.4641016151377544,3.0,27.422618401604176,222,98,0,0,0,0,0,11,2007,12.577636201962656,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,120.0,8.0,3.0,4.0,4.0,5.381986823793959,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1551,1775,528376010,60,4.406719247264253,9.10985683339786,4,8,5,3.3166247903554,3.1622776601683795,526.0,1225.0,0.0,10.0,36.40054944640259,7.19668657083435,1203,0,7.839131648274333,0.0,0.0,2,1,4,1,8,1,3.3166247903554,3.0,30.54504869860253,198,92,0,0,0,0,0,5,2007,12.706847933442663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1225.0,8.0,4.0,4.0,4.0,5.7074907120656615,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1552,403,527450280,160,3.044522437723423,7.426549072397305,3,6,5,6.0,6.0,504.0,254.0,0.0,15.132745950421556,21.97726097583591,6.180016653652572,504,0,6.894670039433482,1.0,0.0,1,1,2,1,5,0,6.0,1.0,16.24807680927192,0,0,0,0,0,0,0,7,2009,11.617285480294472,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,254.0,8.0,3.0,3.0,3.0,4.761182036171489,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1553,2792,907254050,60,3.80666248977032,9.155672970633876,3,6,5,2.6457513110645907,2.6457513110645907,148.0,639.0,0.0,14.177446878757824,28.98275349237888,6.733401891837359,915,0,7.470224135899966,1.0,0.0,2,1,3,1,7,1,2.6457513110645907,2.0,23.021728866442675,176,73,0,0,0,0,0,8,2006,12.273731294003989,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,639.0,8.0,3.0,3.0,3.0,4.761182036171489,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1554,1247,535302130,20,4.624972813284271,9.145588494746486,2,5,6,7.416198487095663,7.416198487095663,84.0,500.0,196.0,21.354156504062622,33.94112549695428,7.049254841255837,0,0,7.049254841255837,0.0,0.0,1,1,3,1,6,0,6.082762530298219,2.0,25.219040425836983,0,0,0,0,0,0,0,5,2008,11.831379196088765,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,696.0,8.0,3.0,3.0,3.0,4.777359344541615,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1555,384,527364030,60,4.248495242049359,8.85366542803745,4,7,5,2.449489742783178,2.449489742783178,0.0,622.0,0.0,17.435595774162696,30.43024810940588,6.923628628138427,868,0,7.541152455136308,1.0,0.0,2,1,3,1,7,1,2.449489742783178,2.0,24.1039415863879,0,35,0,0,0,0,0,6,2009,12.392137188602964,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,622.0,8.0,3.0,4.0,5.0,5.218378017157072,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1556,91,533130020,60,4.672828834461906,9.22876950744455,4,7,5,4.242640687119285,4.242640687119285,0.0,674.0,0.0,8.717797887081348,27.386127875258307,6.966967138613983,862,0,7.56164174558878,1.0,0.0,2,1,3,1,8,1,4.242640687119285,2.0,23.748684174075837,240,39,0,0,0,0,0,6,2010,12.154779351142624,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,674.0,8.0,3.0,4.0,4.0,5.218378017157072,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1557,863,907250070,20,4.499809670330265,9.36426245424844,3,7,5,2.6457513110645907,2.6457513110645907,0.0,1234.0,0.0,18.303005217723125,39.61060464067672,7.384610383176974,0,0,7.384610383176974,1.0,0.0,2,0,3,1,6,0,2.6457513110645907,3.0,35.08560958569767,262,93,0,0,0,0,0,9,2009,12.429216196844385,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1234.0,8.0,3.0,4.0,4.0,5.218378017157072,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1558,1857,533252130,20,4.499809670330265,9.284334051884509,3,5,8,5.5677643628300215,1.7320508075688772,0.0,1157.0,0.0,16.73320053068151,37.90778284204973,7.270312886079025,0,0,7.270312886079025,1.0,0.0,2,0,3,1,6,1,5.5677643628300215,2.0,22.978250586152114,0,21,0,0,180,0,0,7,2007,12.292250341771226,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1157.0,8.0,4.0,4.0,4.0,5.7560226371760415,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1559,1870,534151180,60,4.356708826689592,9.26198360512802,3,7,6,3.741657386773941,3.741657386773941,194.0,819.0,0.0,18.138357147217054,33.88214869219483,6.994849985833071,984,0,7.637716432664798,1.0,0.0,2,1,3,1,8,1,3.741657386773941,2.0,21.748563170931547,235,86,0,0,0,0,0,8,2007,12.449018824140564,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,819.0,8.0,3.0,4.0,4.0,5.398164132164085,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1560,2318,527108020,20,3.912023005428146,9.606361021256347,2,7,5,0.0,0.0,27.0,0.0,0.0,40.8656334834051,40.8656334834051,7.4205789054108,0,0,7.4205789054108,0.0,0.0,2,0,3,1,7,1,0.0,3.0,26.2678510731274,144,60,0,0,0,0,0,8,2006,12.388394202324127,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,3.0,4.0,4.0,5.218378017157072,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1561,2100,906378150,20,4.532599493153256,9.257319373170178,3,8,5,1.0,0.0,0.0,0.0,0.0,46.26013402488151,46.26013402488151,7.668561108015897,0,0,7.668561108015897,0.0,0.0,2,1,3,1,8,0,1.0,3.0,29.899832775452108,136,32,0,0,0,0,0,6,2007,12.793859310432293,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,3.0,4.0,4.0,5.381986823793959,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1562,1213,534403080,80,4.442651256490317,9.143131622282732,2,5,8,6.557438524302,3.0,0.0,633.0,0.0,24.20743687382041,34.91418050019218,7.142827401161621,0,0,7.142827401161621,0.0,1.0,2,0,3,1,6,1,6.557438524302,2.0,22.40535650240808,0,92,0,96,0,0,0,10,2008,12.100156419938624,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,633.0,8.0,4.0,3.0,4.0,5.462435462827344,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1563,2046,904101070,50,4.927253685157205,9.799792316197363,2,5,6,7.810249675906654,3.605551275463989,0.0,152.0,469.0,31.25699921617557,39.97499218261337,7.400009517162692,971,479,8.034631032923107,0.0,0.0,3,0,3,1,12,1,5.196152422706632,0.0,0.0,122,0,0,0,0,0,0,3,2007,12.20856952572876,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,621.0,1.0,3.0,3.0,5.0,3.881949590269444,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1564,710,902205030,50,3.912023005428146,8.686935966003333,2,3,6,9.9498743710662,7.681145747868608,0.0,0.0,0.0,24.49489742783178,24.49489742783178,6.396929655216146,368,0,6.875232087276577,0.0,0.0,1,0,2,1,6,0,5.385164807134504,0.0,0.0,0,0,0,0,0,0,0,5,2009,10.542706391070515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,8.0,3.0,3.0,3.0,4.450141731267844,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1565,2268,916455050,20,4.219507705176107,8.812545770172237,4,8,5,2.449489742783178,2.449489742783178,86.0,250.0,0.0,31.89043743820395,35.59494346111537,7.179307969504034,0,0,7.179307969504034,0.0,0.0,2,0,2,1,5,0,2.449489742783178,2.0,21.702534414210707,256,28,0,0,0,0,0,1,2007,12.103486056755072,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,8.0,3.0,4.0,4.0,5.381986823793959,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1566,816,906230010,90,4.219507705176107,9.380504998499504,1,7,5,3.0,3.0,23.0,820.0,0.0,18.65475810617763,34.17601498127012,7.0630481633881725,1619,0,7.932721027481948,2.0,0.0,4,2,6,2,8,2,3.0,4.0,28.635642126552707,312,0,0,0,0,0,0,10,2009,12.504323669331187,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,820.0,8.0,3.0,3.0,3.0,4.924790842808375,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1567,1616,527105140,60,4.219507705176107,9.424967763522051,2,7,5,2.0,2.0,0.0,0.0,0.0,29.10326442171049,29.10326442171049,6.741700694652055,886,0,7.457609289715606,0.0,0.0,2,1,3,1,7,1,2.0,2.0,20.808652046684813,100,48,0,0,0,0,0,10,2007,12.323855681186558,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,3.0,4.0,4.0,5.218378017157072,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1568,2233,910200110,50,3.912023005428146,8.85366542803745,1,6,7,8.18535277187245,7.54983443527075,0.0,375.0,0.0,18.57417562100671,26.83281572999748,6.579251212010101,495,0,7.102499355774649,0.0,0.0,1,0,3,1,6,0,6.48074069840786,2.0,26.83281572999748,0,0,30,0,0,0,0,5,2007,11.856515169360303,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,375.0,8.0,3.0,3.0,4.0,5.120754266185514,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1569,439,528120030,20,4.465908118654584,9.246382963323112,4,9,5,1.0,1.0,284.0,1015.0,0.0,26.90724809414742,41.701318923986086,7.463363045520021,0,0,7.463363045520021,1.0,0.0,2,0,3,1,8,1,1.0,3.0,30.44667469527666,168,45,0,0,0,0,0,6,2009,12.721885810807205,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1015.0,8.0,3.0,5.0,5.0,5.839182804779542,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
1570,260,907200280,20,3.6375861597263857,9.631678829240638,3,5,8,5.744562646538029,2.449489742783178,0.0,198.0,688.0,11.832159566199232,32.03123475609393,6.933423025730715,0,0,6.933423025730715,1.0,0.0,1,1,3,1,5,0,5.744562646538029,1.0,17.549928774784245,316,85,0,0,0,0,0,6,2010,11.918390573078392,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,886.0,8.0,4.0,4.0,3.0,5.7560226371760415,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
