Id,PID,MS SubClass,Lot Frontage,Lot Area,Neighborhood,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice,Lot Frontage_nans,Mas Vnr Area_nans,BsmtFin SF 1_nans,BsmtFin SF 2_nans,Bsmt Unf SF_nans,Total Bsmt SF_nans,Bsmt Full Bath_nans,Bsmt Half Bath_nans,Garage Yr Blt_nans,Garage Cars_nans,Garage Area_nans,basement_livable,Total_sf,Functional_Num,ExterCond_Num,ExterQual_Num,KitchenQual_Num,neigh_score,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,MS Zoning_Rare_var,Street_Rare_var,Alley_Missing,Alley_Pave,Lot Shape_IR2,Lot Shape_Rare_var,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_Rare_var,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Lot Config_Rare_var,Land Slope_Mod,Land Slope_Rare_var,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_Rare_var,Condition 2_Rare_var,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1Story,House Style_2.5Unf,House Style_2Story,House Style_Rare_var,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Rare_var,Roof Matl_Rare_var,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Rare_var,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Rare_var,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_Missing,Mas Vnr Type_None,Mas Vnr Type_Rare_var,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Gd,Exter Cond_Rare_var,Exter Cond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Rare_var,Foundation_Slab,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_Missing,Bsmt Qual_Rare_var,Bsmt Qual_TA,Bsmt Cond_Gd,Bsmt Cond_Missing,Bsmt Cond_Rare_var,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Missing,Bsmt Exposure_Mn,Bsmt Exposure_No,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_Missing,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_Missing,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_Rare_var,Heating QC_Fa,Heating QC_Gd,Heating QC_Rare_var,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_Rare_var,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Rare_var,Kitchen Qual_TA,Functional_Min2,Functional_Mod,Functional_Rare_var,Functional_Typ,Fireplace Qu_Fa,Fireplace Qu_Gd,Fireplace Qu_Missing,Fireplace Qu_Po,Fireplace Qu_TA,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_Missing,Garage Type_Rare_var,Garage Finish_Missing,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Missing,Garage Qual_Rare_var,Garage Qual_TA,Garage Cond_Missing,Garage Cond_Rare_var,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Pool QC_Rare_var,Fence_GdWo,Fence_Missing,Fence_MnPrv,Fence_Rare_var,Misc Feature_Rare_var,Misc Feature_Shed,Sale Type_ConLD,Sale Type_New,Sale Type_Rare_var,Sale Type_WD 
620,534476320,20,4.382026634673881,9.169518377455928,2,5,6,7.280109889280518,7.280109889280518,0.0,504.0,0.0,23.366642891095847,32.4037034920393,6.956545443151569,0,0,6.956545443151569,0.0,0.0,1,0,2,1,5,0,7.280109889280518,1.0,18.384776310850235,0,0,0,0,0,0,0,6,2009,11.766792188927278,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,504.0,1056.9565454431515,8,3,3,3,4.778164536327273,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2451,528360050,60,4.736198448394496,9.75510354676987,4,9,5,3.605551275463989,3.4641016151377544,738.0,292.0,1393.0,6.928203230275509,41.6293165929973,7.566828479208331,1567,0,8.160518247477505,1.0,0.0,3,1,4,1,11,1,3.605551275463989,3.0,30.967725134404045,870,86,0,0,210,0,0,5,2006,13.27851205989426,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1685.0,3307.566828479208,8,4,4,5,5.872455714412404,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2186,908225240,20,4.31748811353631,9.231612507251722,1,4,5,7.280109889280518,7.280109889280518,132.0,492.0,0.0,19.28730152198591,29.393876913398138,6.854354502255021,0,0,6.854354502255021,0.0,0.0,1,0,3,1,5,0,7.280109889280518,1.0,15.748015748023622,0,0,0,0,0,0,0,2,2007,11.617285480294472,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,492.0,870.854354502255,8,3,3,3,4.434685705286453,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2025,903425270,50,4.0943445622221,9.053686561930808,2,5,5,9.0,7.54983443527075,0.0,0.0,0.0,27.386127875258307,27.386127875258307,6.866933284461882,356,0,7.182352111885263,0.0,0.0,1,0,4,1,7,0,6.48074069840786,2.0,24.0,0,0,0,0,0,0,0,10,2007,11.407564949312402,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1112.866933284462,8,3,3,3,4.598396155909655,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
1916,535126180,60,4.219507705176107,9.822819649468672,2,6,5,6.48074069840786,5.291502622129181,113.0,187.0,723.0,10.535653752852738,31.953090617340916,7.289610521451167,915,0,7.77485576666552,0.0,0.0,2,1,3,1,7,1,6.48074069840786,2.0,24.413111231467404,0,265,0,0,0,0,0,8,2007,11.76756768334381,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,910.0,1943.289610521451,1,4,3,3,4.192172891176296,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1542,909428190,20,4.219507705176107,9.600894867348591,3,6,7,7.3484692283495345,1.4142135623730951,72.0,728.0,0.0,23.83275057562597,36.0,7.402451520818244,0,0,7.402451520818244,1.0,0.0,1,0,3,1,7,1,3.872983346207417,2.0,30.397368307141328,108,0,0,216,0,0,0,11,2008,12.319401330837175,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,728.0,1303.4024515208182,8,3,4,4,5.41536469764332,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1163,533212050,160,3.4011973816621555,8.064636475774222,4,6,5,1.7320508075688772,1.7320508075688772,0.0,390.0,0.0,14.491376746189438,24.49489742783178,6.396929655216146,600,0,7.090076835776092,1.0,0.0,2,1,2,1,5,0,1.7320508075688772,2.0,21.908902300206645,0,166,0,0,0,0,0,5,2008,12.013700752882718,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,390.0,1206.3969296552161,8,3,4,4,5.055827936808087,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
205,903430080,70,3.951243718581428,8.028781162487148,2,6,8,9.486832980505138,4.123105625617661,0.0,0.0,0.0,25.729360660537214,25.729360660537214,6.495265555937008,662,0,7.188412736496954,0.0,1.0,1,0,3,1,6,0,9.486832980505138,1.0,13.416407864998739,0,0,112,0,0,0,0,2,2010,11.711776323715394,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1330.4952655559368,8,4,3,3,5.62690817352042,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2261,916384070,20,4.219507705176107,9.023769800892811,4,8,5,9.486832980505138,4.123105625617661,0.0,583.0,0.0,31.0322412983658,39.319206502675,7.355001921105257,0,0,7.355001921105257,0.0,0.0,2,0,2,1,6,1,9.486832980505138,2.0,22.40535650240808,132,0,0,0,0,0,0,9,2007,12.49612690212701,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,583.0,1553.3550019211052,8,3,4,5,5.3832488380544925,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
423,528104070,60,4.6443908991413725,9.5117774096603,4,9,5,1.0,0.0,860.0,0.0,0.0,43.88621651498338,43.88621651498338,7.583756300707112,1174,0,8.0519780789023,0.0,0.0,3,1,4,1,11,2,0.0,3.0,28.635642126552707,144,78,0,0,0,0,0,7,2009,13.09190416991962,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3107.583756300707,8,3,5,5,5.8406806189529235,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2687,903425190,50,4.499809670330265,10.407892608499196,2,6,5,6.6332495807108,6.6332495807108,0.0,0.0,0.0,39.93745109543172,39.93745109543172,7.384610383176974,875,0,7.818430272070656,0.0,0.0,2,0,5,1,8,1,6.6332495807108,2.0,24.0,0,0,0,0,0,0,0,10,2006,12.301382825334498,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2477.384610383177,8,3,3,3,4.762106606532858,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1436,907176010,60,4.219507705176107,9.483568487457813,3,6,5,3.3166247903554,3.3166247903554,128.0,688.0,0.0,13.2664991614216,29.393876913398138,6.77078942390898,899,0,7.479299637782834,1.0,0.0,2,1,3,1,6,0,3.3166247903554,2.0,24.49489742783178,0,96,0,0,0,0,0,7,2008,12.281643832377249,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,688.0,1769.770789423909,8,3,3,4,4.762106606532858,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
444,528142090,20,4.672828834461906,9.338029733117072,4,8,5,2.23606797749979,2.0,42.0,1039.0,0.0,28.231188426986208,42.8485705712571,7.515344571180436,0,0,7.515344571180436,1.0,0.0,2,0,3,1,7,1,2.23606797749979,3.0,29.359836511806396,125,185,0,0,0,0,0,3,2009,12.542544882151386,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1039.0,1843.5153445711805,8,3,4,4,5.3832488380544925,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1067,528172080,20,4.5217885770490405,9.291459423260974,4,8,5,2.23606797749979,2.0,504.0,1149.0,0.0,21.307275752662516,40.0374824383352,7.362010551259734,0,0,7.362010551259734,1.0,0.0,2,0,2,1,7,1,2.23606797749979,3.0,27.055498516937366,216,28,0,0,0,0,0,6,2008,12.556729517143344,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1149.0,1610.3620105512598,8,3,4,4,5.3832488380544925,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2290,923228290,180,3.044522437723423,7.568379267836522,1,4,6,6.082762530298219,6.082762530298219,0.0,131.0,499.0,0.0,25.099800796022265,6.4457198193855785,0,0,6.4457198193855785,1.0,0.0,1,0,1,1,3,0,5.196152422706632,0.0,0.0,0,0,0,0,0,0,0,12,2007,11.344506813345266,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,630.0,636.4457198193855,8,3,3,3,4.61445408570407,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
168,535476350,20,4.382026634673881,9.18604767940714,2,6,7,6.855654600401044,5.0990195135927845,218.0,717.0,263.0,20.37154878746336,37.3496987939662,7.240649694255466,0,0,7.240649694255466,1.0,0.0,1,0,2,1,7,1,6.855654600401044,2.0,20.97617696340303,657,0,113,0,240,0,0,5,2010,12.165250651009918,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,980.0,1402.2406496942554,7,3,3,3,4.993724775783623,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2643,902108060,70,4.189654742026425,8.283999304248526,2,7,8,8.717797887081348,7.483314773547883,0.0,0.0,0.0,22.40535650240808,22.40535650240808,6.218600119691729,502,0,6.911747300251674,0.0,0.0,1,0,2,1,5,1,8.717797887081348,1.0,14.142135623730951,280,0,68,0,0,0,0,7,2006,11.56171562913966,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1010.2186001196917,8,3,3,4,5.465122198408911,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2802,907290080,20,4.248495242049359,9.116029692504942,3,7,5,1.4142135623730951,1.0,0.0,24.0,0.0,42.8485705712571,43.12771730569565,7.515344571180436,0,0,7.515344571180436,0.0,0.0,2,0,3,1,8,1,1.4142135623730951,2.0,22.0,120,33,0,0,0,0,0,10,2006,12.28690119819279,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,1867.5153445711805,8,3,4,4,5.21953838743129,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1224,534455030,20,4.382026634673881,9.169518377455928,2,5,6,6.928203230275509,6.928203230275509,203.0,658.0,0.0,25.25866188063018,36.0,7.310550158534422,0,0,7.310550158534422,0.0,0.0,2,0,3,1,6,0,6.928203230275509,2.0,21.213203435596427,0,22,0,0,0,0,0,2,2008,11.86005499606543,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,658.0,1303.3105501585344,8,2,2,4,4.158946780317333,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1382,905104180,20,4.04305126783455,9.186457431512853,1,5,7,6.4031242374328485,2.23606797749979,0.0,702.0,0.0,13.856406460551018,29.899832775452108,6.795705775173514,0,0,6.795705775173514,1.0,0.0,1,0,3,1,5,0,6.4031242374328485,2.0,21.213203435596427,0,0,0,0,0,0,0,5,2008,11.77528972943772,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,702.0,900.7957057751735,8,3,3,4,4.957932916744889,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
853,907200230,20,4.0943445622221,9.0395520509959,3,5,5,5.5677643628300215,5.5677643628300215,136.0,616.0,0.0,20.591260281974,32.2490309931942,6.946975992135418,0,0,6.946975992135418,0.0,0.0,2,0,3,1,5,0,5.385164807134504,0.0,0.0,0,0,0,0,0,0,0,8,2009,11.728036844587177,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,616.0,1046.9469759921353,8,3,3,3,4.598396155909655,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2237,910201180,70,3.912023005428146,9.111624399037025,1,5,6,9.16515138991168,2.8284271247461903,0.0,548.0,0.0,17.635192088548397,29.30870177950569,6.848005274576363,886,0,7.510977752014095,0.0,0.0,2,0,3,1,6,0,5.196152422706632,2.0,21.908902300206645,174,0,212,0,0,0,0,3,2007,11.924432285124537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,548.0,1751.8480052745763,8,3,3,4,4.778164536327273,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
