Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Lot Frontage_nans,Mas Vnr Area_nans,BsmtFin SF 1_nans,BsmtFin SF 2_nans,Bsmt Unf SF_nans,Total Bsmt SF_nans,Bsmt Full Bath_nans,Bsmt Half Bath_nans,Garage Yr Blt_nans,Garage Cars_nans,Garage Area_nans,basement_livable,Total_sf,Functional_Num,ExterCond_Num,ExterQual_Num,KitchenQual_Num,neigh_score
1054,528104080,60,RL,4.204692619390966,9.612332790605375,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,1Fam,2Story,9,5,0.0,0.0,Hip,CompShg,VinylSd,VinylSd,Stone,268.0,Ex,TA,PConc,Ex,TA,Av,GLQ,1330.0,Unf,0.0,11.045361017187261,38.1051177665153,GasA,Ex,Y,SBrkr,7.297091005160418,1237,0,7.905810312658931,1.0,0.0,2,1,3,1,Ex,11,Typ,1,Gd,Attchd,0.0,Fin,3.0,29.29163703175362,TA,TA,Y,126,66,0,0,0,0,Missing,Missing,Missing,0,11,2008,New,13.008659261632127,0,0,0,0,0,0,0,0,0,0,0,1330.0,2696.2970910051604,8,3,5,5,5.8406806189529235
2850,909250070,70,RL,3.7612001156935615,8.85366542803745,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Feedr,Norm,1Fam,2Story,7,8,8.94427190999916,3.0,Gable,CompShg,Wd Sdng,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,424.0,Unf,0.0,14.142135623730951,24.979991993593593,GasA,Ex,Y,SBrkr,6.610696044717759,736,0,7.2991214627108,1.0,0.0,1,0,3,1,Gd,6,Typ,2,Gd,Detchd,8.94427190999916,Unf,1.0,17.663521732655695,TA,TA,Y,530,0,56,0,0,0,Missing,MnPrv,Missing,0,5,2006,WD ,11.982929094215963,0,0,0,0,0,0,0,0,0,0,0,424.0,1366.6106960447178,8,3,3,4,5.465122198408911
1082,528228405,120,RM,4.219507705176107,8.27893600229198,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,TwnhsE,1Story,7,5,2.0,2.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,24.0,Gd,TA,PConc,Gd,TA,No,GLQ,1087.0,Unf,0.0,17.4928556845359,37.322915213043046,GasA,Ex,Y,SBrkr,7.362645270417825,0,0,7.362645270417825,1.0,0.0,2,0,2,1,Gd,7,Typ,1,TA,Attchd,2.0,RFn,3.0,25.84569596664017,TA,TA,Y,143,20,0,0,0,0,Missing,Missing,Missing,0,5,2008,WD ,12.301337369755954,1,0,0,0,0,0,0,0,0,0,0,1087.0,1400.3626452704177,8,3,4,4,5.21953838743129
1440,907187080,20,RL,4.532599493153256,9.146548238888403,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,3,Norm,Norm,1Fam,1Story,7,5,3.0,2.8284271247461903,Gable,CompShg,VinylSd,VinylSd,BrkFace,125.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,38.31448812133603,38.31448812133603,GasA,Ex,Y,SBrkr,7.2991214627108,0,0,7.2991214627108,0.0,0.0,2,0,3,1,Gd,6,Typ,0,Missing,Attchd,3.0,RFn,2.0,24.020824298928627,TA,TA,Y,120,25,0,0,0,0,Missing,Missing,Missing,0,7,2008,WD ,12.160028707028768,0,0,0,0,0,0,0,0,0,0,0,0.0,1475.299121462711,8,3,4,4,5.21953838743129
2006,903201090,40,RL,4.007333185232471,8.832587702434553,Pave,Missing,Reg,Bnk,AllPub,Inside,Mod,2,Norm,Norm,1Fam,1Story,5,7,9.055385138137417,3.605551275463989,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,TA,TA,No,LwQ,317.0,Rec,227.0,14.560219778561036,27.49545416973504,GasA,TA,N,FuseA,6.82001636467413,144,0,6.966024187106113,1.0,0.0,1,0,1,1,TA,6,Mod,1,Gd,Detchd,6.164414002968976,Unf,1.0,17.549928774784245,Fa,TA,Y,0,65,0,0,150,0,Missing,Missing,Missing,0,8,2007,WD ,11.824079893607152,0,0,0,0,0,0,0,0,0,0,0,544.0,906.8200163646741,5,4,3,3,4.8996735677261976
2082,905475520,30,RL,4.219507705176107,9.351405812254786,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,1,Norm,Norm,1Fam,1Story,4,5,7.0,3.605551275463989,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,Slab,Missing,Missing,Missing,Missing,0.0,Missing,0.0,0.0,0.0,GasA,TA,N,SBrkr,6.849066282633458,0,0,6.849066282633458,0.0,0.0,1,0,3,1,Gd,5,Min2,0,Missing,Detchd,7.0,Unf,1.0,17.549928774784245,TA,TA,N,0,0,60,0,0,0,Missing,Missing,Missing,0,8,2007,WD ,11.289781913656018,1,0,0,0,0,0,0,0,0,0,0,0.0,6.849066282633458,6,3,3,4,4.1788485221175184
2344,527302080,50,RL,4.219507705176107,9.535101442669385,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,3,Norm,Norm,1Fam,1.5Fin,7,5,4.242640687119285,4.242640687119285,Gable,CompShg,HdBoard,HdBoard,BrkFace,178.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,1002.0,LwQ,202.0,0.0,34.698703145794944,GasA,Gd,Y,SBrkr,7.227662498728654,806,0,7.688455356549944,0.0,0.0,2,1,4,1,Gd,9,Typ,0,Missing,Attchd,4.242640687119285,Unf,3.0,28.035691537752374,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,2,2006,WD ,12.341477282536376,1,0,0,0,0,0,0,0,0,0,0,1204.0,2017.2276624987287,8,4,4,4,5.545034813166
248,906223090,60,RL,4.382026634673881,9.204121072162266,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,2Story,7,5,4.123105625617661,4.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,246.0,Gd,TA,PConc,Gd,TA,No,GLQ,750.0,Unf,0.0,17.320508075688775,32.4037034920393,GasA,Ex,Y,SBrkr,6.967909201801884,887,0,7.575071699507561,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,4.123105625617661,Fin,2.0,23.958297101421877,TA,TA,Y,156,90,0,0,0,0,Missing,GdPrv,Missing,0,6,2010,WD ,12.371587084007746,0,0,0,0,0,0,0,0,0,0,0,750.0,1943.9679092018018,8,3,4,4,5.21953838743129
2276,921128030,20,RL,4.442651256490317,9.444067716830038,Pave,Missing,IR1,HLS,AllPub,Inside,Gtl,4,Rare_var,Rare_var,1Fam,1Story,10,5,1.0,0.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,242.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,42.708313008125245,42.708313008125245,GasA,Ex,Y,SBrkr,7.508787170634276,0,0,7.508787170634276,0.0,0.0,2,0,3,1,Ex,8,Typ,1,Gd,Attchd,1.0,Fin,3.0,30.528675044947494,TA,TA,Y,160,36,0,0,108,0,Missing,Missing,Missing,0,9,2007,New,12.8790171187726,0,0,0,0,0,0,0,0,0,0,0,0.0,1831.5087871706344,8,3,5,5,6.004391069576125
755,903451090,70,RM,4.04305126783455,8.83579236650274,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,2Story,6,5,9.055385138137417,7.681145747868608,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,Fa,No,BLQ,522.0,Unf,0.0,14.071247279470288,26.832815729997478,GasA,Fa,Y,SBrkr,7.044032897274685,784,0,7.5652752818989315,1.0,0.0,2,0,4,1,TA,8,Typ,0,Missing,Attchd,9.055385138137417,Unf,1.0,17.776388834631177,TA,TA,Y,0,0,213,0,0,0,Missing,MnPrv,Missing,0,8,2009,WD ,11.911701584927595,0,0,0,0,0,0,0,0,0,0,0,522.0,1511.0440328972745,8,3,3,3,4.762106606532858
1178,533236090,160,FV,3.58351893845611,8.281723990411392,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,TwnhsE,2Story,10,5,3.1622776601683795,3.0,Gable,CompShg,BrkFace,MetalSd,None,0.0,Ex,TA,PConc,Gd,TA,Mn,BLQ,128.0,GLQ,842.0,0.0,31.144823004794873,GasA,Ex,Y,SBrkr,7.292337176173877,924,0,7.780303087908373,1.0,0.0,2,1,2,1,Ex,7,Typ,1,TA,Attchd,3.1622776601683795,Fin,2.0,29.086079144497972,TA,TA,Y,0,90,0,0,94,0,Missing,Missing,Missing,0,2,2008,WD ,12.751299696013495,0,0,0,0,0,0,0,0,0,0,0,970.0,1901.292337176174,8,3,5,5,6.004391069576125
2636,902100110,70,RM,4.127134385045092,9.1958356857733,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,2,Norm,Norm,1Fam,2Story,5,8,10.295630140987,1.0,Hip,CompShg,CemntBd,CmentBd,None,0.0,Gd,Gd,PConc,Fa,TA,No,Unf,0.0,Unf,0.0,26.758176320519304,26.758176320519304,GasA,Ex,Y,FuseA,6.914730892718563,1007,0,7.607878073278507,0.0,0.0,2,0,5,1,TA,8,Typ,0,Missing,Detchd,10.295630140987,Unf,2.0,24.979991993593593,TA,TA,Y,0,72,167,0,0,0,Missing,Missing,Missing,0,6,2006,WD ,12.037653993905211,0,0,0,0,0,0,0,0,0,0,0,0.0,1729.9147308927186,8,4,4,3,5.756919053172447
2077,905377050,20,RL,4.430816798843313,9.787403073515328,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Feedr,Norm,1Fam,1Story,4,5,7.810249675906654,7.54983443527075,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,22.0,22.0,GasA,TA,N,SBrkr,7.124478262493424,0,0,7.124478262493424,0.0,0.0,1,0,2,1,TA,4,Mod,0,Missing,Attchd,7.810249675906654,Unf,1.0,18.33030277982336,TA,TA,N,0,0,0,0,0,0,Missing,Missing,Missing,0,7,2007,WD ,11.607326140391711,0,0,0,0,0,0,0,0,0,0,0,0.0,491.1244782624934,5,3,3,3,4.050929930533051
2930,924151050,60,RL,4.30406509320417,9.172326929777968,Pave,Missing,Reg,Lvl,AllPub,Inside,Mod,2,Norm,Norm,1Fam,2Story,7,5,3.605551275463989,3.4641016151377544,Gable,CompShg,HdBoard,HdBoard,BrkFace,94.0,TA,TA,PConc,Gd,TA,Av,LwQ,758.0,Unf,0.0,15.427248620541512,31.559467676119,GasA,Ex,Y,SBrkr,6.903747257584598,1004,0,7.600902459542082,0.0,0.0,2,1,3,1,TA,9,Typ,1,TA,Attchd,3.605551275463989,Fin,3.0,25.495097567963924,TA,TA,Y,190,48,0,0,0,0,Missing,Missing,Missing,0,11,2006,WD ,12.144197241812089,0,0,0,0,0,0,0,0,0,0,0,758.0,2006.9037472575847,8,3,3,3,4.92581705715606
737,903227090,50,RM,3.912023005428146,8.699514748210191,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,1.5Fin,6,6,8.366600265340756,7.681145747868608,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Fa,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,27.92848008753788,27.92848008753788,GasA,Ex,Y,FuseF,6.715383386334681,587,0,7.252762418053187,0.0,0.0,1,0,4,1,TA,6,Typ,1,Gd,Detchd,8.366600265340756,Unf,1.0,16.73320053068151,TA,TA,Y,45,0,0,0,0,0,Missing,Missing,Missing,0,5,2009,WD ,11.794337924408412,0,0,0,0,0,0,0,0,0,0,0,0.0,1373.7153833863347,8,2,3,3,4.616378561215765
837,907126050,20,RL,4.174387269895637,9.18574025510795,Pave,Missing,Reg,Low,AllPub,Inside,Mod,3,Norm,Norm,1Fam,1Story,5,7,3.872983346207417,3.872983346207417,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,TA,TA,No,ALQ,755.0,Unf,0.0,15.329709716755891,31.464265445104548,GasA,Ex,Y,SBrkr,6.897704943128636,0,0,6.897704943128636,1.0,0.0,1,0,3,1,TA,5,Typ,0,Missing,Attchd,3.7416573867739413,RFn,1.0,20.97617696340303,TA,TA,Y,66,0,0,0,92,0,Missing,Missing,Missing,0,10,2009,WD ,11.870599909242044,0,0,0,0,0,0,0,0,0,0,0,755.0,996.8977049431286,8,4,3,3,5.2834293424796
2086,905478140,20,RL,4.060443010546419,9.135616825780248,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1Story,5,6,7.483314773547883,7.483314773547883,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Fa,TA,No,ALQ,557.0,Unf,0.0,28.0178514522438,36.6333181680284,GasA,Ex,Y,SBrkr,7.201916317531627,0,0,7.201916317531627,1.0,0.0,1,0,4,1,TA,7,Typ,0,Missing,Detchd,7.483314773547883,Unf,1.0,16.0,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,4,2007,WD ,11.736069016284436,0,0,0,0,0,0,0,0,0,0,0,557.0,1349.2019163175316,8,3,3,3,4.778164536327273
2385,528114010,20,RL,4.787491742782046,9.601030194502194,Pave,Missing,IR1,HLS,AllPub,Corner,Mod,4,Norm,Norm,1Fam,1Story,9,5,1.0,1.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,568.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1505.0,Unf,0.0,19.05255888325765,43.22036556994862,GasA,Ex,Y,SBrkr,7.532623618788788,0,0,7.532623618788788,1.0,0.0,2,0,2,1,Ex,7,Typ,1,Gd,Attchd,1.0,Fin,3.0,32.93933818400121,TA,TA,Y,354,56,0,0,156,0,Missing,Missing,Missing,0,6,2006,WD ,12.936033799212836,0,0,0,0,0,0,0,0,0,0,0,1505.0,1875.5326236187889,8,3,5,5,5.8406806189529235
189,902402130,70,RM,4.0943445622221,8.954156966583772,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,2Story,4,7,10.0,7.745966692414834,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,24.939927826679853,24.939927826679853,GasA,Gd,Y,SBrkr,6.608000625296087,622,0,7.217443431696533,0.0,0.0,1,0,3,1,TA,6,Typ,0,Missing,Detchd,6.6332495807108,Unf,2.0,22.978250586152114,TA,TA,Y,0,0,0,0,168,0,Missing,Missing,Missing,0,6,2010,WD ,11.740061037553977,0,0,0,0,0,0,0,0,0,0,0,0.0,1250.608000625296,8,3,3,3,4.7942224661216875
635,535175030,20,RL,4.382026634673881,9.169518377455928,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Feedr,Norm,1Fam,1Story,6,6,7.14142842854285,4.58257569495584,Hip,CompShg,Wd Sdng,Wd Sdng,Rare_var,183.0,TA,TA,CBlock,TA,TA,No,Rec,620.0,LwQ,620.0,0.0,35.21363372331802,GasA,Gd,Y,SBrkr,7.397561535524052,0,0,7.397561535524052,1.0,0.0,2,0,3,1,TA,6,Min1,1,Gd,Attchd,7.14142842854285,RFn,1.0,18.384776310850235,TA,TA,Y,289,0,0,0,0,0,Missing,MnPrv,Missing,0,4,2009,WD ,11.842229212112828,0,0,0,0,0,0,0,0,0,0,0,1240.0,1247.3975615355241,7,3,3,3,4.813956395366008
432,528110010,60,RL,4.574710978503383,9.508814005506162,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,4,Norm,Norm,1Fam,2Story,10,5,1.0,1.0,Gable,CompShg,CemntBd,CmentBd,Stone,420.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1338.0,Unf,0.0,19.595917942265423,41.49698784249286,GasA,Ex,Y,SBrkr,7.454719949364001,568,0,7.738923757439457,1.0,0.0,2,1,3,1,Ex,10,Typ,1,Gd,BuiltIn,1.0,RFn,3.0,29.017236257093817,TA,TA,Y,382,274,0,0,0,0,Missing,Missing,Missing,0,6,2009,Rare_var,13.021326833226556,0,0,0,0,0,0,0,0,0,0,0,1338.0,2297.454719949364,8,3,5,5,6.004391069576125
900,908275040,90,RL,4.174387269895637,9.298900548955665,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,Duplex,1Story,5,5,7.0710678118654755,7.0710678118654755,Hip,CompShg,VinylSd,VinylSd,BrkFace,74.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,40.963398296528084,40.963398296528084,GasA,TA,Y,SBrkr,7.425357887027151,0,0,7.425357887027151,0.0,0.0,2,0,6,2,TA,10,Typ,0,Missing,Missing,5.385164807134504,Missing,0.0,0.0,Missing,Missing,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,8,2009,WD ,11.694413341015606,0,0,0,0,0,0,0,0,1,0,0,0.0,1685.425357887027,8,3,3,3,4.598396155909655
966,916455070,20,RL,4.219507705176107,8.832441791585824,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,1Fam,1Story,8,5,2.8284271247461903,2.6457513110645907,Gable,CompShg,VinylSd,VinylSd,BrkFace,136.0,Gd,TA,PConc,Ex,TA,No,GLQ,1005.0,Unf,0.0,16.186414056238647,35.59494346111537,GasA,Ex,Y,SBrkr,7.16703787691222,0,0,7.16703787691222,1.0,0.0,2,0,2,1,Gd,6,Typ,0,Missing,Attchd,2.8284271247461903,Fin,2.0,21.702534414210707,TA,TA,Y,192,25,0,0,0,0,Missing,Missing,Missing,0,6,2009,WD ,12.301382825334498,1,0,0,0,0,0,0,0,0,0,0,1005.0,1274.1670378769122,8,3,4,4,5.3832488380544925
1612,526352080,20,RL,4.442651256490317,9.274910142625483,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,1Story,6,6,6.0,6.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,302.0,TA,TA,CBlock,TA,TA,No,BLQ,838.0,Unf,0.0,27.367864366808018,39.83716857408418,GasA,TA,Y,SBrkr,7.369600720526409,0,0,7.369600720526409,0.0,0.0,2,0,3,1,TA,7,Typ,1,Gd,Attchd,6.0,Unf,2.0,22.9128784747792,TA,TA,Y,0,44,0,0,0,0,Missing,Missing,Missing,0,3,2007,WD ,12.027543886974914,0,0,0,0,0,0,0,0,0,0,0,838.0,1594.3696007205265,8,3,3,3,4.941874986950475
904,909101100,50,RL,3.80666248977032,9.013351778138825,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1.5Fin,5,6,8.246211251235321,7.681145747868608,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,626.0,Unf,0.0,9.695359714832659,26.832815729997478,GasA,Ex,Y,SBrkr,6.74993119378857,444,0,7.168579897264035,0.0,0.0,1,0,3,1,TA,6,Typ,2,Gd,Detchd,8.306623862918075,Unf,1.0,16.0,TA,TA,Y,84,0,0,0,0,0,Missing,Missing,Missing,0,9,2009,WD ,11.711776323715394,0,0,0,0,0,0,0,0,0,0,0,626.0,1170.7499311937886,8,3,3,3,4.778164536327273
2487,532351090,90,RM,4.248495242049359,9.116029692504942,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,RRAe,Norm,Duplex,1Story,5,5,6.557438524302,6.557438524302,Gable,CompShg,HdBoard,HdBoard,BrkFace,336.0,TA,TA,CBlock,TA,TA,No,Rec,1332.0,Unf,0.0,19.8997487421324,41.569219381653056,GasA,TA,Y,SBrkr,7.454719949364001,0,0,7.454719949364001,1.0,0.0,2,0,6,2,TA,10,Typ,0,Missing,Detchd,6.557438524302,Unf,2.0,22.44994432064365,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,11,2006,Rare_var,11.736069016284436,0,0,0,0,0,0,0,0,0,0,0,1332.0,1735.454719949364,8,3,3,3,4.598396155909655
1304,902205090,20,RM,3.912023005428146,8.699514748210191,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,1Story,5,6,7.14142842854285,7.14142842854285,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,308.0,Unf,0.0,24.899799195977465,30.463092423455635,GasA,Gd,Y,FuseA,6.833031732786201,0,0,6.833031732786201,0.0,0.0,1,0,3,1,TA,5,Typ,0,Missing,Attchd,7.14142842854285,Fin,1.0,16.97056274847714,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,6,2008,WD ,11.630708500626612,0,0,0,0,0,0,0,0,0,0,0,308.0,934.8330317327863,8,3,3,3,4.778164536327273
2112,906394020,60,RL,4.356708826689592,9.139488631004232,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,1Fam,2Story,7,5,1.4142135623730951,1.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,29.647934160747187,29.647934160747187,GasA,Ex,Y,SBrkr,6.778784897685177,916,0,7.492760300922379,0.0,0.0,2,1,3,1,Gd,7,Typ,0,Missing,Attchd,1.4142135623730951,RFn,2.0,24.041630560342615,TA,TA,Y,164,111,0,0,0,0,Missing,Missing,Missing,0,10,2007,WD ,12.160028707028768,0,0,0,0,0,0,0,0,0,0,0,0.0,1801.7787848976852,8,3,4,4,5.21953838743129
1244,535180100,20,RL,4.31748811353631,9.155250405658222,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,2,Norm,Norm,1Fam,1Story,6,7,7.0710678118654755,7.0710678118654755,Hip,CompShg,MetalSd,MetalSd,BrkFace,135.0,TA,Gd,CBlock,TA,TA,No,BLQ,570.0,Unf,0.0,22.58317958127243,32.863353450309965,GasA,Gd,Y,SBrkr,6.984716320118266,0,0,6.984716320118266,0.0,0.0,1,0,3,1,TA,5,Typ,0,Missing,Attchd,7.0710678118654755,Unf,1.0,16.97056274847714,TA,TA,Y,0,0,0,0,130,0,Missing,Missing,Missing,0,6,2008,WD ,11.820410164718188,0,0,0,0,0,0,0,0,0,0,0,570.0,1086.9847163201182,8,4,3,3,5.447139793102802
843,907175100,60,RL,4.382026634673881,9.249561085129464,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,3,Norm,Norm,1Fam,2Story,7,5,3.3166247903554,3.3166247903554,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,29.427877939124322,29.427877939124322,GasA,Ex,Y,SBrkr,6.763884908562435,913,0,7.483806687665835,0.0,0.0,2,1,3,1,Gd,6,Typ,0,Missing,Attchd,3.3166247903554,RFn,2.0,23.366642891095847,TA,TA,Y,198,36,0,0,0,0,Missing,Missing,Missing,0,3,2009,WD ,12.195517131590655,0,0,0,0,0,0,0,0,0,0,0,0.0,1785.7638849085624,8,3,3,4,4.92581705715606
2689,903430090,50,RM,4.07753744390572,8.577347114235984,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,2,Feedr,Norm,1Fam,1.5Fin,6,8,9.797958971132712,1.7320508075688772,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,Fa,No,Unf,0.0,Unf,0.0,22.02271554554524,22.02271554554524,GasA,Gd,Y,SBrkr,6.90875477931522,634,0,7.399398083331354,0.0,0.0,1,0,2,1,Gd,5,Typ,0,Missing,Attchd,7.483314773547883,Unf,1.0,15.968719422671311,Fa,TA,Y,394,0,0,0,0,0,Missing,Missing,Missing,0,6,2006,WD ,11.669929213779891,0,0,0,0,0,0,0,0,0,0,0,0.0,1125.9087547793151,8,4,3,4,5.62690817352042
2753,906380170,20,RL,4.158883083359672,8.910045761473558,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,1Fam,1Story,7,5,0.0,0.0,Gable,CompShg,VinylSd,VinylSd,Stone,84.0,Gd,TA,PConc,Gd,TA,Av,GLQ,684.0,Unf,0.0,22.693611435820433,34.62657938636157,GasA,Ex,Y,SBrkr,7.106606137727303,0,0,7.106606137727303,1.0,0.0,2,0,2,1,Gd,6,Typ,0,Missing,Attchd,0.0,RFn,2.0,25.13961017995307,TA,TA,Y,105,54,0,0,0,0,Missing,Missing,Missing,0,7,2006,New,12.175613438045463,0,0,0,0,0,0,0,0,0,0,0,684.0,1206.1066061377273,8,3,4,4,5.21953838743129
1169,533215030,120,FV,4.219507705176107,8.420241665339788,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,TwnhsE,1Story,9,5,2.6457513110645907,2.6457513110645907,Gable,CompShg,VinylSd,VinylSd,BrkFace,179.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1004.0,Unf,0.0,17.4928556845359,36.193922141707716,GasA,Ex,Y,SBrkr,7.177782416195197,0,0,7.177782416195197,1.0,0.0,1,1,1,1,Gd,5,Typ,1,TA,Attchd,2.6457513110645907,RFn,2.0,23.345235059857504,TA,TA,Y,277,45,0,0,0,0,Missing,Missing,Missing,0,7,2008,WD ,12.560244459250788,1,0,0,0,0,0,0,0,0,0,0,1004.0,1317.1777824161952,8,3,4,4,5.5469592886776935
1376,904351280,190,RL,4.127134385045092,9.220884585851854,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,2fmCon,1.5Fin,5,7,8.246211251235321,3.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,TA,TA,No,ALQ,351.0,Rec,181.0,10.583005244258363,25.37715508089904,GasA,Gd,Y,SBrkr,6.694562058521095,547,0,7.2115567333138015,1.0,0.0,2,0,4,2,TA,6,Typ,0,Missing,Missing,5.291502622129181,Missing,0.0,0.0,Missing,Missing,Y,140,0,0,0,0,0,Missing,Missing,Missing,0,9,2008,WD ,11.755871643580615,0,0,0,0,0,0,0,0,1,0,0,532.0,1197.6945620585211,8,4,3,3,5.2834293424796
2503,533128030,60,RL,4.219507705176107,9.498971993463552,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,4,Norm,Norm,1Fam,2Story,7,5,3.7416573867739413,2.449489742783178,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,728.0,Unf,0.0,19.157244060668017,33.090784215548595,GasA,Ex,Y,SBrkr,7.061334366910438,1129,0,7.738488122494646,1.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,3.7416573867739413,RFn,2.0,24.289915602982237,TA,TA,Y,0,40,0,0,0,0,Missing,Missing,Missing,0,7,2006,WD ,12.498742259492994,1,0,0,0,0,0,0,0,0,0,0,728.0,2231.06133436691,8,3,4,4,5.21953838743129
